id,periodo,estado,vinculacion,bra,semestres_cursados,pensum_aprobado_pct,promedio_acumulado,colegio_origen,sexo,estrato,tesis_estado,tesis_nota,acompanamiento_bra,practica_profesional
168,2018-1,MATRICULADO,ADMISION,1,7,60.00,3.57,PUBLICO,M,1,NO APLICA,,0,0
169,2018-1,MATRICULADO,ADMISION,1,>10,95.00,3.75,PUBLICO,M,1,EN DESARROLLO,,0,1
170,2018-2,MATRICULADO,ADMISION,0,7,70.00,4.64,PRIVADO,F,1,NO APLICA,,0,0
171,2018-2,MATRICULADO,ADMISION,0,5,35.00,4.62,PRIVADO,F,3,NO APLICA,,0,0
172,2018-2,MATRICULADO,ADMISION,0,7,60.00,4.40,PRIVADO,F,1,NO APLICA,,0,0
173,2018-2,MATRICULADO,ADMISION,2,8,50.00,3.83,PUBLICO,F,2,NO APLICA,,0,0
174,2018-2,MATRICULADO,ADMISION,0,6,30.00,4.58,PUBLICO,M,4,NO APLICA,,0,0
175,2018-1,MATRICULADO,ADMISION,2,>10,100.00,3.56,PRIVADO,F,2,NO APLICA,,0,0
176,2018-2,MATRICULADO,ADMISION,1,10,95.00,3.78,PRIVADO,F,2,EN DESARROLLO,,0,0
177,2018-2,MATRICULADO,ADMISION,0,6,50.00,4.83,PRIVADO,M,3,NO APLICA,,0,0
178,2018-2,MATRICULADO,ADMISION,1,10,100.00,3.69,PRIVADO,M,4,EN DESARROLLO,,0,0
179,2018-2,MATRICULADO,ADMISION,2,10,85.00,3.60,PRIVADO,F,1,NO APLICA,,0,1
180,2018-2,MATRICULADO,ADMISION,2,7,60.00,4.00,PRIVADO,M,1,NO APLICA,,0,0
181,2018-2,MATRICULADO,ADMISION,0,5,50.00,4.21,PRIVADO,M,2,NO APLICA,,0,0
182,2018-2,MATRICULADO,ADMISION,0,>10,95.00,4.83,PRIVADO,M,2,NO APLICA,,0,1
183,2018-2,MATRICULADO,ADMISION,2,8,50.00,3.59,PRIVADO,F,2,NO APLICA,,0,0
184,2018-2,MATRICULADO,ADMISION,1,10,90.00,3.85,PRIVADO,F,3,EN DESARROLLO,,0,0
185,2018-1,MATRICULADO,ADMISION,1,10,85.00,3.98,PUBLICO,M,3,NO APLICA,,0,0
186,2018-1,MATRICULADO,ADMISION,2,10,100.00,3.65,PRIVADO,F,2,EN DESARROLLO,,1,0
187,2018-2,MATRICULADO,ADMISION,0,7,65.00,4.56,PUBLICO,M,2,NO APLICA,,0,0
188,2018-1,MATRICULADO,ADMISION,0,>10,100.00,4.50,PRIVADO,F,4,NO APLICA,,0,1
189,2018-1,MATRICULADO,ADMISION,1,>10,90.00,3.64,PUBLICO,F,1,EN DESARROLLO,,0,0
190,2018-1,MATRICULADO,ADMISION,1,10,90.00,3.81,PUBLICO,F,3,EN DESARROLLO,,0,1
191,2018-2,MATRICULADO,ADMISION,2,10,85.00,3.94,PRIVADO,M,1,NO APLICA,,1,0
192,2018-2,MATRICULADO,ADMISION,0,7,65.00,4.81,PRIVADO,F,3,NO APLICA,,0,0
193,2018-1,MATRICULADO,ADMISION,2,6,45.00,3.80,PUBLICO,F,4,NO APLICA,,1,0
194,2018-1,MATRICULADO,ADMISION,0,9,90.00,4.41,PRIVADO,M,1,EN DESARROLLO,,0,0
195,2018-1,MATRICULADO,ADMISION,0,7,70.00,4.23,PRIVADO,F,2,NO APLICA,,0,0
196,2018-1,MATRICULADO,ADMISION,1,7,55.00,3.80,PUBLICO,M,3,NO APLICA,,0,0
197,2018-2,MATRICULADO,ADMISION,2,7,55.00,3.82,PRIVADO,M,3,NO APLICA,,1,0
198,2018-1,MATRICULADO,ADMISION,0,7,75.00,4.84,PUBLICO,F,3,NO APLICA,,0,0
199,2018-2,MATRICULADO,ADMISION,2,6,40.00,3.82,PRIVADO,F,2,NO APLICA,,1,0
200,2018-2,MATRICULADO,ADMISION,2,>10,90.00,3.78,PUBLICO,F,2,NO APLICA,,1,1
201,2018-1,MATRICULADO,ADMISION,1,10,85.00,3.98,PRIVADO,M,3,EN DESARROLLO,,0,0
202,2018-1,MATRICULADO,ADMISION,1,7,50.00,3.89,PUBLICO,M,3,NO APLICA,,0,0
203,2018-2,MATRICULADO,ADMISION,0,>10,80.00,4.24,PRIVADO,F,3,NO APLICA,,0,1
204,2018-2,MATRICULADO,ADMISION,2,9,80.00,3.91,PRIVADO,F,2,NO APLICA,,0,1
205,2018-2,MATRICULADO,ADMISION,1,>10,80.00,3.59,PUBLICO,F,4,EN DESARROLLO,,0,0
206,2018-1,MATRICULADO,ADMISION,1,8,75.00,3.88,PUBLICO,F,1,NO APLICA,,0,0
207,2018-1,MATRICULADO,ADMISION,1,5,10.00,3.69,PRIVADO,F,2,NO APLICA,,0,0
208,2018-1,MATRICULADO,ADMISION,0,>10,95.00,4.12,PRIVADO,F,1,NO APLICA,,0,1
209,2018-2,MATRICULADO,ADMISION,0,7,75.00,4.19,PUBLICO,M,2,NO APLICA,,0,0
210,2018-1,MATRICULADO,ADMISION,0,6,15.00,4.38,PRIVADO,F,1,NO APLICA,,0,0
211,2018-1,MATRICULADO,ADMISION,1,5,10.00,3.77,PUBLICO,M,4,NO APLICA,,0,0
212,2018-2,MATRICULADO,ADMISION,0,>10,100.00,4.34,PUBLICO,F,1,EN DESARROLLO,,0,0
213,2018-2,MATRICULADO,ADMISION,0,6,50.00,4.24,PRIVADO,F,1,NO APLICA,,0,0
214,2018-2,MATRICULADO,ADMISION,0,5,30.00,4.30,PRIVADO,M,2,NO APLICA,,0,0
215,2018-1,MATRICULADO,ADMISION,1,5,30.00,3.91,PUBLICO,M,3,NO APLICA,,0,0
216,2018-1,MATRICULADO,ADMISION,1,7,55.00,3.73,PRIVADO,F,2,NO APLICA,,0,0
217,2018-2,MATRICULADO,ADMISION,0,7,65.00,4.41,PUBLICO,F,4,NO APLICA,,0,0
218,2018-2,MATRICULADO,ADMISION,2,>10,90.00,3.70,PUBLICO,F,1,EN DESARROLLO,,0,1
219,2018-1,MATRICULADO,ADMISION,2,>10,100.00,3.86,PRIVADO,F,2,EN DESARROLLO,,0,0
220,2018-1,MATRICULADO,ADMISION,1,10,100.00,3.56,PUBLICO,F,2,NO APLICA,,0,0
221,2018-1,MATRICULADO,ADMISION,1,7,55.00,3.77,PUBLICO,F,4,NO APLICA,,0,0
222,2018-1,MATRICULADO,ADMISION,2,7,70.00,3.94,PRIVADO,F,1,NO APLICA,,0,0
223,2018-2,MATRICULADO,ADMISION,0,6,30.00,4.56,PRIVADO,M,4,NO APLICA,,0,0
224,2018-2,MATRICULADO,ADMISION,2,8,55.00,3.81,PRIVADO,F,3,NO APLICA,,1,0
225,2018-2,MATRICULADO,ADMISION,1,6,30.00,3.72,PUBLICO,M,2,NO APLICA,,0,0
226,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.37,PUBLICO,M,3,FINALIZADA,4.69,0,1
227,2018-2,GRADUADO,ADMISION,0,10,100.00,4.27,PUBLICO,F,2,FINALIZADA,4.91,0,1
228,2018-1,GRADUADO,ADMISION,0,9,100.00,4.84,PRIVADO,M,1,FINALIZADA,3.96,0,0
229,2018-1,GRADUADO,ADMISION,0,9,100.00,4.32,PUBLICO,F,2,FINALIZADA,4.10,0,0
230,2018-1,GRADUADO,ADMISION,2,>10,100.00,3.97,PUBLICO,F,2,FINALIZADA,4.85,1,1
231,2018-1,GRADUADO,ADMISION,0,9,100.00,4.46,PUBLICO,F,2,FINALIZADA,4.25,0,1
232,2018-1,GRADUADO,ADMISION,0,10,100.00,4.34,PUBLICO,M,2,FINALIZADA,4.27,0,1
233,2018-2,GRADUADO,ADMISION,2,9,100.00,3.93,PUBLICO,F,1,FINALIZADA,4.48,1,1
234,2018-2,GRADUADO,ADMISION,2,>10,100.00,3.92,PUBLICO,M,4,FINALIZADA,4.92,1,0
235,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.63,PRIVADO,F,3,FINALIZADA,4.01,0,1
236,2018-1,GRADUADO,ADMISION,2,>10,100.00,3.90,PUBLICO,F,5,FINALIZADA,4.18,1,1
237,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.63,PUBLICO,M,1,FINALIZADA,4.09,0,0
238,2018-1,GRADUADO,ADMISION,0,9,100.00,4.15,PUBLICO,F,1,FINALIZADA,3.87,0,1
239,2018-2,GRADUADO,ADMISION,1,10,100.00,3.59,PRIVADO,M,1,FINALIZADA,4.04,0,1
240,2018-2,GRADUADO,ADMISION,2,10,100.00,3.96,PUBLICO,M,2,FINALIZADA,3.99,0,1
241,2018-1,GRADUADO,ADMISION,0,9,100.00,4.78,PRIVADO,M,1,FINALIZADA,4.45,0,1
242,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.85,PUBLICO,F,1,FINALIZADA,4.82,0,1
243,2018-2,GRADUADO,ADMISION,2,>10,100.00,3.59,PUBLICO,M,6,FINALIZADA,4.87,0,0
244,2018-1,GRADUADO,ADMISION,0,10,100.00,4.54,PRIVADO,F,2,FINALIZADA,4.03,0,0
245,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.25,PUBLICO,M,1,FINALIZADA,4.34,0,1
246,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.33,PRIVADO,M,3,FINALIZADA,4.65,0,1
247,2018-2,GRADUADO,ADMISION,0,>10,100.00,4.12,PRIVADO,F,1,FINALIZADA,4.77,0,0
248,2018-2,GRADUADO,ADMISION,0,9,100.00,4.60,PUBLICO,F,2,FINALIZADA,4.56,0,1
249,2018-1,GRADUADO,ADMISION,0,9,100.00,4.13,PUBLICO,F,1,FINALIZADA,4.16,0,1
250,2018-2,GRADUADO,ADMISION,1,9,100.00,3.69,PRIVADO,M,4,FINALIZADA,4.19,0,1
251,2018-1,RETIRADO,ADMISION,3,6,10.00,3.69,PUBLICO,F,2,NO APLICA,,1,0
252,2018-1,RETIRADO,ADMISION,3,5,25.00,3.52,PUBLICO,F,1,NO APLICA,,1,0
253,2018-2,RETIRADO,ADMISION,2,6,10.00,3.97,PRIVADO,F,3,NO APLICA,,1,0
254,2018-2,RETIRADO,ADMISION,3,8,20.00,3.97,PUBLICO,M,3,NO APLICA,,1,0
255,2018-2,RETIRADO,ADMISION,2,6,35.00,3.75,PUBLICO,M,2,NO APLICA,,0,0
256,2018-1,RETIRADO,ADMISION,3,8,45.00,3.39,PUBLICO,F,2,NO APLICA,,1,0
257,2018-2,RETIRADO,ADMISION,3,5,10.00,3.63,PRIVADO,M,2,NO APLICA,,0,0
258,2018-2,RETIRADO,ADMISION,3,6,40.00,4.01,PUBLICO,F,4,NO APLICA,,1,0
259,2018-1,DESERTOR,ADMISION,1,6,15.00,3.91,PUBLICO,F,1,NO APLICA,,0,0
260,2018-1,DESERTOR,ADMISION,0,6,35.00,3.58,PUBLICO,F,4,NO APLICA,,0,0
261,2018-1,DESERTOR,ADMISION,1,7,15.00,3.75,PRIVADO,M,4,NO APLICA,,0,0
262,2018-1,DESERTOR,ADMISION,1,6,25.00,3.99,PRIVADO,M,2,NO APLICA,,0,0
263,2018-2,DESERTOR,ADMISION,1,7,15.00,3.94,PRIVADO,M,1,NO APLICA,,0,0
264,2018-1,DESERTOR,ADMISION,1,7,20.00,3.88,PUBLICO,M,1,NO APLICA,,0,0
265,2018-1,DESERTOR,ADMISION,1,7,20.00,3.54,PRIVADO,M,3,NO APLICA,,0,0
266,2019-2,MATRICULADO,AMNISTIA,0,>10,95.00,4.89,PUBLICO,M,1,EN DESARROLLO,,0,0
267,2019-2,MATRICULADO,ADMISION,0,>10,85.00,4.39,PRIVADO,M,1,NO APLICA,,0,0
268,2019-2,MATRICULADO,REINGRESO,2,>10,85.00,3.87,PUBLICO,F,1,EN DESARROLLO,,0,1
269,2019-2,MATRICULADO,ADMISION,1,>10,80.00,3.76,PUBLICO,F,1,NO APLICA,,0,1
270,2019-2,MATRICULADO,REINGRESO,0,>10,90.00,4.37,PRIVADO,M,3,NO APLICA,,0,1
271,2019-2,MATRICULADO,ADMISION,2,>10,90.00,3.70,PRIVADO,M,3,NO APLICA,,1,0
272,2019-2,MATRICULADO,REINGRESO,1,>10,100.00,3.64,PUBLICO,F,3,NO APLICA,,0,0
273,2019-2,MATRICULADO,REINGRESO,1,>10,90.00,3.58,PUBLICO,M,2,NO APLICA,,0,0
274,2019-2,MATRICULADO,REINGRESO,0,>10,100.00,4.70,PUBLICO,M,2,EN DESARROLLO,,0,1
275,2019-2,MATRICULADO,ADMISION,0,>10,80.00,4.69,PUBLICO,F,1,EN DESARROLLO,,0,0
276,2019-2,MATRICULADO,ADMISION,1,>10,80.00,3.62,PRIVADO,M,2,EN DESARROLLO,,0,0
277,2019-2,MATRICULADO,ADMISION,0,>10,95.00,4.45,PRIVADO,F,1,NO APLICA,,0,0
278,2019-2,MATRICULADO,ADMISION,1,>10,95.00,3.96,PUBLICO,M,1,EN DESARROLLO,,0,0
279,2019-2,MATRICULADO,ADMISION,2,>10,100.00,3.73,PRIVADO,M,2,EN DESARROLLO,,0,1
280,2019-2,MATRICULADO,ADMISION,1,>10,90.00,3.61,PUBLICO,F,4,EN DESARROLLO,,0,0
281,2019-2,MATRICULADO,ADMISION,0,>10,100.00,4.84,PUBLICO,F,2,NO APLICA,,0,1
282,2019-2,MATRICULADO,ADMISION,0,>10,80.00,4.23,PUBLICO,M,1,NO APLICA,,0,0
283,2019-2,MATRICULADO,ADMISION,0,>10,100.00,4.89,PUBLICO,F,1,EN DESARROLLO,,0,0
284,2019-2,MATRICULADO,ADMISION,0,>10,90.00,4.32,PRIVADO,M,1,NO APLICA,,0,0
285,2019-1,MATRICULADO,ADMISION,0,>10,100.00,4.62,PUBLICO,M,1,NO APLICA,,0,0
286,2019-1,MATRICULADO,ADMISION,1,>10,90.00,3.60,PUBLICO,F,2,NO APLICA,,0,1
287,2019-1,MATRICULADO,ADMISION,1,>10,100.00,3.93,PRIVADO,M,1,EN DESARROLLO,,0,0
288,2019-1,MATRICULADO,ADMISION,0,>10,80.00,4.82,PUBLICO,F,2,EN DESARROLLO,,0,1
289,2019-1,MATRICULADO,ADMISION,1,>10,90.00,3.75,PRIVADO,F,4,NO APLICA,,0,1
290,2019-1,MATRICULADO,ADMISION,2,>10,100.00,3.82,PRIVADO,F,3,EN DESARROLLO,,0,1
291,2019-1,MATRICULADO,ADMISION,0,>10,100.00,4.76,PUBLICO,F,1,NO APLICA,,0,0
292,2019-1,MATRICULADO,ADMISION,0,>10,85.00,4.60,PUBLICO,M,4,EN DESARROLLO,,0,0
293,2019-1,MATRICULADO,ADMISION,1,>10,100.00,3.92,PUBLICO,F,1,NO APLICA,,0,0
294,2019-1,MATRICULADO,ADMISION,2,>10,100.00,3.59,PUBLICO,F,2,NO APLICA,,0,0
295,2019-1,MATRICULADO,ADMISION,1,>10,95.00,3.69,PUBLICO,F,3,NO APLICA,,0,1
296,2019-1,MATRICULADO,ADMISION,1,>10,95.00,3.93,PUBLICO,F,3,EN DESARROLLO,,0,0
297,2019-1,MATRICULADO,ADMISION,2,>10,85.00,3.59,PUBLICO,F,1,NO APLICA,,0,1
298,2019-1,MATRICULADO,ADMISION,1,>10,90.00,3.68,PUBLICO,M,2,NO APLICA,,0,1
299,2019-1,MATRICULADO,ADMISION,2,>10,95.00,3.67,PRIVADO,M,4,EN DESARROLLO,,1,1
300,2019-1,MATRICULADO,ADMISION,1,>10,100.00,3.69,PRIVADO,F,2,EN DESARROLLO,,0,1
301,2019-1,MATRICULADO,ADMISION,0,>10,95.00,4.12,PUBLICO,M,4,NO APLICA,,0,0
302,2019-1,MATRICULADO,ADMISION,2,>10,80.00,3.76,PRIVADO,M,1,NO APLICA,,0,0
303,2019-1,MATRICULADO,ADMISION,0,>10,100.00,4.25,PUBLICO,F,2,EN DESARROLLO,,0,1
304,2019-1,MATRICULADO,ADMISION,1,>10,100.00,3.58,PRIVADO,F,2,NO APLICA,,0,1
305,2019-1,MATRICULADO,ADMISION,1,>10,95.00,3.75,PUBLICO,M,1,EN DESARROLLO,,0,1
306,2019-1,MATRICULADO,ADMISION,2,>10,100.00,3.56,PRIVADO,F,2,NO APLICA,,0,0
307,2019-1,MATRICULADO,ADMISION,0,>10,95.00,4.83,PRIVADO,M,2,NO APLICA,,0,1
308,2019-1,MATRICULADO,ADMISION,0,>10,100.00,4.50,PRIVADO,F,4,NO APLICA,,0,1
309,2019-1,MATRICULADO,ADMISION,1,>10,90.00,3.64,PUBLICO,F,1,EN DESARROLLO,,0,0
310,2019-2,MATRICULADO,ADMISION,2,>10,90.00,3.78,PUBLICO,F,2,NO APLICA,,1,1
311,2019-2,MATRICULADO,ADMISION,0,>10,80.00,4.24,PRIVADO,F,3,NO APLICA,,0,1
312,2019-2,MATRICULADO,ADMISION,1,>10,80.00,3.59,PUBLICO,F,4,EN DESARROLLO,,0,0
313,2019-2,MATRICULADO,ADMISION,0,>10,95.00,4.12,PRIVADO,F,1,NO APLICA,,0,1
314,2019-2,MATRICULADO,ADMISION,0,>10,100.00,4.34,PUBLICO,F,1,EN DESARROLLO,,0,0
315,2019-2,MATRICULADO,ADMISION,2,>10,90.00,3.70,PUBLICO,F,1,EN DESARROLLO,,0,1
316,2019-2,MATRICULADO,ADMISION,2,>10,100.00,3.86,PRIVADO,F,2,EN DESARROLLO,,0,0
317,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.37,PUBLICO,M,3,FINALIZADA,4.69,0,1
318,2019-2,GRADUADO,ADMISION,2,>10,100.00,3.97,PUBLICO,F,2,FINALIZADA,4.85,1,1
319,2019-2,GRADUADO,ADMISION,2,>10,100.00,3.92,PUBLICO,M,4,FINALIZADA,4.92,1,0
320,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.63,PRIVADO,F,3,FINALIZADA,4.01,0,1
321,2019-2,GRADUADO,ADMISION,2,>10,100.00,3.90,PUBLICO,F,5,FINALIZADA,4.18,1,1
322,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.63,PUBLICO,M,1,FINALIZADA,4.09,0,0
323,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.85,PUBLICO,F,1,FINALIZADA,4.82,0,1
324,2019-2,GRADUADO,ADMISION,2,>10,100.00,3.59,PUBLICO,M,6,FINALIZADA,4.87,0,0
325,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.25,PUBLICO,M,1,FINALIZADA,4.34,0,1
326,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.33,PRIVADO,M,3,FINALIZADA,4.65,0,1
327,2019-2,GRADUADO,ADMISION,0,>10,100.00,4.12,PRIVADO,F,1,FINALIZADA,4.77,0,0
